,timekeeper,Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
7392,7390.0,70.36,-0.2231903076,0.7399291992,-0.6968841553,-1.004669189,-0.2917022705,-0.02937316895,0.07703699172,0.649202764,-0.6776349545,-0.0007491472061,-0.004258128349,-0.04597574845,-309.7832642,-51.62670898,-130.0164337,-60.27854919,57.48623657,171.0617676
7393,7391.0,70.37,-0.2309570313,0.7742919922,-0.705947876,-0.999786377,-0.2914276123,-0.02214050293,0.05639430135,0.7639248371,-0.7104256749,-0.01130431984,-0.0109724896,-0.02363475598,-309.7238159,-51.28933716,-129.5603638,-60.06306458,57.5473175,171.0818329
7394,7392.0,70.38,-0.2085113525,0.7846069336,-0.6934509277,-0.9931945801,-0.2889862061,-0.0224609375,0.03965819627,0.7459660769,-0.7471905947,-0.02277295664,-0.02842178755,-0.004261057824,-309.74646,-51.08895874,-129.7717285,-59.72685242,57.4783783,171.3180542
7395,7393.0,70.39,-0.1823425293,0.7902069092,-0.6248474121,-0.9940643311,-0.2947692871,-0.02777099609,0.04627428949,0.772376895,-0.7278181911,-0.04323428869,-0.04661304131,0.0158149153,-309.3421326,-50.83526611,-129.5867004,-59.83921814,57.38766479,171.2438812
7396,7394.0,70.4,-0.2309875488,0.7877807617,-0.5736694336,-0.9954528809,-0.2950744629,-0.02981567383,0.0737722218,0.7272616029,-0.7195587158,-0.07297673821,-0.04927327484,0.05265362561,-309.7438354,-50.40533447,-129.1457367,-59.82128906,57.29403687,171.4172363
7397,7395.0,70.41,-0.252243042,0.7636413574,-0.5705108643,-0.9858093262,-0.2892150879,-0.02546691895,0.1114357114,0.6933848858,-0.8143946528,-0.1118287966,-0.0519156605,0.07468755543,-309.5485535,-50.22492981,-128.2922363,-59.98753357,57.40132141,171.3314209
7398,7396.0,70.42,-0.2144165039,0.767364502,-0.5726928711,-0.9660339355,-0.2819824219,-0.009582519531,0.1151396409,0.641289711,-0.8844442964,-0.1359897852,-0.04475095868,0.08650692552,-309.7554932,-49.89744568,-128.2412567,-60.15904236,57.42861938,171.4585724
7399,7397.0,70.43,-0.1880645752,0.8187561035,-0.5479431152,-0.9469299316,-0.2743530273,0.005889892578,0.08360008895,0.6244353652,-0.9311612248,-0.1336336881,-0.03654336184,0.07470459491,-310.0063171,-49.79800415,-127.843277,-60.27960205,57.20606995,171.4133911
7400,7398.0,70.44,-0.1684570313,0.8426971436,-0.545715332,-0.9300842285,-0.267868042,0.01670837402,0.09784001112,0.6742729545,-0.978171885,-0.1248660386,-0.03889120743,0.04637815058,-309.8999939,-49.37631226,-127.8058624,-60.02693176,57.26580811,171.4604034
7401,7399.0,70.45,-0.182220459,0.827545166,-0.5772399902,-0.9221343994,-0.2624511719,0.01664733887,0.1428506225,0.6980549693,-1.007448316,-0.1168256849,-0.04873877764,0.0100185452,-309.7428589,-49.46147156,-127.6366272,-59.89749146,57.39938354,171.5434418
7402,7400.0,70.46,-0.2299041748,0.8125152588,-0.6242523193,-0.9288024902,-0.254196167,0.01324462891,0.1641892046,0.6568647027,-1.051986217,-0.1207493171,-0.06911382079,-0.01876383461,-309.8692017,-49.21257019,-127.2928772,-59.91046143,57.371521,171.5205078
7403,7401.0,70.47,-0.1782836914,0.8428192139,-0.6679992676,-0.9413299561,-0.245513916,0.006713867188,0.1233911738,0.69880867,-1.137253404,-0.1326046437,-0.08506855369,-0.04383137077,-309.9322205,-49.30303955,-126.9539337,-59.79193115,57.35070801,171.531723
7404,7402.0,70.48,-0.1352233887,0.8952636719,-0.6960296631,-0.9608764648,-0.2367858887,0.008514404297,0.04582607746,0.8512224555,-1.142487884,-0.1412580609,-0.08460623026,-0.05225814506,-309.8214111,-49.38642883,-126.592514,-59.92158508,57.37161255,171.3789978
7405,7403.0,70.49,-0.1946411133,0.9320220947,-0.7099914551,-0.9782714844,-0.2255554199,0.01684570313,-0.02570882626,0.9488877654,-1.102705836,-0.1380641311,-0.07328540087,-0.0453296639,-310.2502747,-48.89993286,-126.4609985,-60.19921875,57.28677368,171.4062653
7406,7404.0,70.5,-0.250289917,0.9073791504,-0.7076873779,-0.9869384766,-0.2171630859,0.02806091309,-0.06830049306,0.9769909978,-1.070385098,-0.1307675987,-0.06119384989,-0.03188176826,-310.4064331,-48.97410583,-126.1564484,-59.91372681,57.46321106,171.5350342
7407,7405.0,70.51,-0.2318115234,0.8514251709,-0.6656799316,-0.9881744385,-0.2111053467,0.04064941406,-0.1120280027,1.023143649,-1.066994905,-0.1077634841,-0.0461714901,-0.01293257624,-310.9334106,-48.76429749,-125.7365417,-59.67051697,57.56777954,171.6367493
7408,7406.0,70.52,-0.2372436523,0.8174438477,-0.601272583,-0.9809875488,-0.2067871094,0.04957580566,-0.1844017953,0.9325695038,-1.083811522,-0.07655416429,-0.02719593421,-0.003510046285,-311.2234497,-48.13221741,-125.0695496,-59.92324829,57.47497559,171.5703888
7409,7407.0,70.53,-0.2807769775,0.8245697021,-0.5269012451,-0.9709014893,-0.2055206299,0.04904174805,-0.2896422148,0.8068478107,-1.111109138,-0.04421539977,-0.01901310496,-0.004497279879,-311.4224854,-48.34967041,-125.2718201,-59.90838623,57.54528809,171.7707672
7410,7408.0,70.54,-0.26171875,0.8561248779,-0.4954223633,-0.9641723633,-0.2087402344,0.04878234863,-0.3890300393,0.7396852374,-1.191216469,-0.02065787464,-0.008408398367,-0.01061962079,-311.5957031,-47.94190979,-124.6021881,-59.96066284,57.53533936,171.569046
7411,7409.0,70.55,-0.2161254883,0.8781890869,-0.5219573975,-0.9523925781,-0.2099304199,0.04559326172,-0.4537094235,0.616609931,-1.190590382,-0.002957972931,-0.01263376977,-0.01202976517,-311.3038025,-47.93412781,-124.4124298,-60.03178406,57.58717346,171.5006409
7412,7410.0,70.56,-0.2294769287,0.8840789795,-0.557800293,-0.9408874512,-0.208694458,0.03750610352,-0.4845400453,0.4979245663,-1.196999073,0.0009930927772,-0.0533284694,-0.04092266411,-311.2855225,-47.96264648,-124.0336914,-59.72015381,57.54272461,171.6998138
7413,7411.0,70.57,-0.2294921875,0.8519592285,-0.5973205566,-0.9516906738,-0.2125244141,0.03288269043,-0.473320961,0.452636987,-1.235885382,-0.004891161807,-0.08165491372,-0.06851167977,-312.4446411,-47.66227722,-123.9299316,-60.14720154,57.51623535,171.469635
7414,7412.0,70.58,-0.1805877686,0.796005249,-0.6209564209,-0.9754333496,-0.2115936279,0.03109741211,-0.4476187825,0.4614070356,-1.297410607,-0.005095692351,-0.08249381185,-0.08298676461,-311.8936157,-47.22346497,-123.9678192,-59.72653198,57.60604858,171.6815186
7415,7413.0,70.59,-0.1462860107,0.73777771,-0.6168670654,-0.989730835,-0.205871582,0.02894592285,-0.4333208203,0.4479346275,-1.328982353,-0.002452505054,-0.06563866138,-0.08356626332,-311.6834717,-47.07522583,-123.1928558,-59.90768433,57.62281799,171.6121979
7416,7414.0,70.6,-0.1837005615,0.7030334473,-0.588104248,-0.9970397949,-0.2004089355,0.02836608887,-0.4659847319,0.4282642603,-1.400837898,0.005098621827,-0.04483058676,-0.07709451765,-311.59198,-47.02095032,-123.4602814,-60.32241821,57.733078,171.7711792
7417,7415.0,70.61,-0.1679077148,0.6920318604,-0.5649871826,-1.00112915,-0.2015075684,0.03002929688,-0.5147666931,0.456979543,-1.561295986,0.01702958345,-0.0252241306,-0.06905843318,-311.5940552,-47.06399536,-123.2926636,-59.9098053,57.657547,171.6732788
7418,7416.0,70.62,-0.107421875,0.7024078369,-0.5466461182,-0.9973754883,-0.2074737549,0.02793884277,-0.5334348679,0.5027344823,-1.63760972,0.03179095313,-0.0001025317033,-0.07117857039,-311.4873657,-46.67495728,-123.1854401,-59.94346619,57.52944946,171.7484894
7419,7417.0,70.63,-0.1257781982,0.7204437256,-0.5361480713,-0.9967193604,-0.2142944336,0.02493286133,-0.510342896,0.5655619502,-1.683862448,0.04506734386,0.009649164975,-0.0745799616,-311.6333008,-46.84489441,-123.0062103,-59.96226501,57.46897888,171.6988678
7420,7418.0,70.64,-0.105682373,0.72315979,-0.5637359619,-1.002166748,-0.2225952148,0.01873779297,-0.4442240596,0.641207397,-1.69933188,0.0478050746,-0.002009887714,-0.06638674438,-311.8068848,-46.54864502,-122.9569855,-60.09954834,57.50502014,171.7300415
7421,7419.0,70.65,-0.07926940918,0.7249145508,-0.599319458,-1.007247925,-0.2324829102,0.02058410645,-0.3834307492,0.6706545353,-1.700809121,0.04317543283,-0.01405856106,-0.03465198725,-311.6247559,-46.71063232,-122.460434,-59.96295166,57.59037781,171.6017151
7422,7420.0,70.66,-0.1251068115,0.7222290039,-0.6163482666,-1.008331299,-0.238067627,0.01856994629,-0.3093637228,0.676981926,-1.718094468,0.03680754825,-0.01891297102,0.005838980433,-311.5904236,-46.4992218,-122.1066895,-60.07693481,57.61073303,171.6520691
7423,7421.0,70.67,-0.1691894531,0.7444152832,-0.590057373,-0.9971466064,-0.2413482666,0.01550292969,-0.2808883786,0.652166605,-1.711701274,0.03629435971,-0.02252501622,0.04757417738,-311.4571228,-46.52232361,-121.6855927,-59.80834961,57.58349609,171.688858
7424,7422.0,70.68,-0.1889343262,0.8145294189,-0.5325317383,-0.9787597656,-0.2460021973,0.01086425781,-0.3471156061,0.6437515616,-1.709652424,0.02672375552,-0.02499270067,0.06844430417,-312.2644043,-46.22952271,-121.8727112,-60.13046265,57.60946655,171.6116638
7425,7423.0,70.69,-0.1625061035,0.8720550537,-0.4902191162,-0.9621887207,-0.2557678223,0.007461547852,-0.4462001324,0.6835719347,-1.732360721,0.008921856061,-0.02415913157,0.06480056792,-311.9109497,-46.17762756,-121.4548492,-60.21389771,57.58770752,171.6478577
7426,7424.0,70.7,-0.1283111572,0.8894042969,-0.4642944336,-0.9496459961,-0.26171875,0.001983642578,-0.4959250689,0.6497865319,-1.714257598,-0.01778964885,-0.0253682062,0.04327929765,-312.0870056,-46.12963867,-121.4099274,-59.65113831,57.48103333,171.7947845
7427,7425.0,70.71,-0.1378479004,0.8981323242,-0.4387969971,-0.9437561035,-0.2604980469,-0.001541137695,-0.5081883669,0.5384544134,-1.658426046,-0.04968925938,-0.02038436756,0.01033120044,-312.1983643,-46.36312866,-120.8571625,-60.05619812,57.4543457,171.6582336
7428,7426.0,70.72,-0.1412658691,0.9200592041,-0.4384460449,-0.9473419189,-0.2564544678,-0.0003967285156,-0.5133328438,0.4117683768,-1.630142689,-0.08293243498,-0.00943131838,-0.02087412216,-312.3634338,-45.84182739,-120.5018005,-59.87815857,57.22192383,171.7436829
7429,7427.0,70.73,-0.120880127,0.9458618164,-0.4848327637,-0.9522247314,-0.2469482422,0.005645751953,-0.5169081092,0.3032573462,-1.599596262,-0.1101456806,-0.001885518082,-0.04401512817,-312.5535278,-45.87675476,-120.7442322,-59.9573822,57.36021423,171.8260193
7430,7428.0,70.74,-0.1195220947,0.9896392822,-0.541229248,-0.9599914551,-0.2360992432,0.0150604248,-0.5279580951,0.1576492786,-1.5419631,-0.1223315075,-0.004584365524,-0.05836344138,-312.3079224,-45.69456482,-120.6213379,-60.28997803,57.18234253,171.888092
7431,7429.0,70.75,-0.1058044434,1.058731079,-0.579284668,-0.9714813232,-0.2224273682,0.02655029297,-0.5939136744,0.03016882204,-1.432616353,-0.1193165407,-0.007309578359,-0.05430611596,-311.7679749,-45.80499268,-120.3665466,-59.8273468,57.20809937,171.8551941
7432,7430.0,70.76,-0.07406616211,1.107192993,-0.6252441406,-0.9761810303,-0.210647583,0.02938842773,-0.6726417542,-0.01228116732,-1.315368056,-0.1077698693,-0.01134932693,-0.03574814275,-312.3140259,-45.41241455,-120.0891266,-59.92248535,57.0743103,171.7047577
7433,7431.0,70.77,-0.07418823242,1.095870972,-0.6916046143,-0.9779052734,-0.203994751,0.0298614502,-0.6789587736,0.02591948211,-1.210230112,-0.100815028,-0.01752679609,-0.02064748853,-311.8554382,-45.51625061,-119.996109,-59.81315613,56.99942017,171.6763458
7434,7432.0,70.78,-0.1017608643,1.060958862,-0.7234191895,-0.9762573242,-0.2044067383,0.0341796875,-0.6238838434,0.08259953558,-1.120331645,-0.09406577796,-0.03237844631,-0.01239541732,-312.3078003,-45.19776917,-120.3787994,-59.93675232,57.06112671,171.692337
7435,7433.0,70.79,-0.1051177979,1.054779053,-0.6951904297,-0.9836730957,-0.2062225342,0.03721618652,-0.6090587974,0.1559027731,-1.029433727,-0.08574446291,-0.03475105762,-0.01064279024,-311.958313,-45.09602356,-119.8593903,-59.94941711,56.9864502,171.7802429
7436,7434.0,70.8,-0.09451293945,1.069168091,-0.635848999,-0.9867706299,-0.2033691406,0.03305053711,-0.6792658567,0.2089348435,-0.9039258957,-0.07533124089,-0.02679006942,-0.007963917218,-311.6028137,-44.93818665,-119.6405334,-60.15470886,57.10502625,171.841156
7437,7435.0,70.81,-0.08804321289,1.081802368,-0.5859985352,-0.9876403809,-0.2020721436,0.03573608398,-0.7924557924,0.189496696,-0.7322428226,-0.0661534518,-0.01525671687,-0.00311163743,-312.2175293,-44.91737366,-119.4558411,-60.35958862,57.06538391,171.7526855
7438,7436.0,70.82,-0.0894317627,1.085662842,-0.5749359131,-0.9879302979,-0.2047729492,0.04173278809,-0.920804739,0.09206308424,-0.5633288622,-0.05048820749,-0.00594204478,0.003677026602,-311.461853,-44.54000854,-119.6191101,-59.85516357,57.06375122,171.787796
7439,7437.0,70.83,-0.1018676758,1.066268921,-0.5980377197,-0.9827880859,-0.2079162598,0.0475769043,-1.008355618,-0.0611413829,-0.3984184861,-0.03002208099,0.00462271506,0.01251925342,-311.0945129,-44.58390808,-119.4730377,-59.8271637,57.15409851,171.9454956
7440,7438.0,70.84,-0.1060943604,1.031860352,-0.6269226074,-0.9737243652,-0.2103118896,0.04643249512,-1.056152463,-0.2174806595,-0.2633163333,-0.003941211849,0.004843224771,0.01830204204,-311.1561279,-44.59446716,-119.1031189,-60.27412415,57.00541687,171.8290863
7441,7439.0,70.85,-0.1091156006,0.998626709,-0.6442108154,-0.9701080322,-0.2142791748,0.04379272461,-1.098525763,-0.3914617598,-0.1446586549,0.01422154624,-0.0121077951,0.02297269367,-311.2846069,-44.33782959,-119.1122589,-60.19100952,57.10678101,171.9632874
7442,7440.0,70.86,-0.09559631348,0.9725799561,-0.6472167969,-0.9689178467,-0.2199707031,0.03800964355,-1.159369588,-0.5236224532,-0.01001987699,0.02334314026,-0.04085102677,0.03139574081,-310.5158081,-43.86546326,-118.5834808,-60.24581909,56.97535706,171.7364502
7443,7441.0,70.87,-0.08679199219,0.9537353516,-0.6464080811,-0.96875,-0.2262878418,0.03036499023,-1.244072199,-0.6036752462,0.1149891689,0.02566914447,-0.06079197675,0.0394587256,-310.6769104,-43.95455933,-118.6712799,-60.00450134,56.96653748,171.7496338
7444,7442.0,70.88,-0.08703613281,0.9292602539,-0.6564941406,-0.9757232666,-0.2295837402,0.0224609375,-1.316095829,-0.6507282257,0.2122890949,0.02662468702,-0.07150081545,0.04770547152,-311.0215454,-43.92784119,-118.4180145,-59.83326721,56.84918213,171.9214935
7445,7443.0,70.89,-0.08424377441,0.8918762207,-0.6694335938,-0.9782104492,-0.2339172363,0.01657104492,-1.362166882,-0.6584199667,0.2981025279,0.01628869213,-0.06775401533,0.05625182018,-310.9433289,-44.06617737,-118.7903748,-59.86236572,56.9228363,171.9246979
7446,7444.0,70.9,-0.07508850098,0.8591461182,-0.6886444092,-0.9780426025,-0.2366638184,0.01145935059,-1.39326632,-0.6542854309,0.3768213093,0.01277651545,-0.03842621669,0.06208946928,-310.4360352,-43.64413452,-118.4128571,-60.33407593,56.88146973,171.674118
7447,7445.0,70.91,-0.06314086914,0.8405761719,-0.7205657959,-0.9642791748,-0.2390441895,0.009338378906,-1.432504177,-0.6576697826,0.4381432533,0.008076568134,-0.005650162697,0.05565154552,-310.4307861,-43.30885315,-118.5562439,-59.95663452,56.71882629,171.8783264
7448,7446.0,70.92,-0.05583190918,0.8219604492,-0.7482452393,-0.9514465332,-0.2407836914,0.01202392578,-1.473901749,-0.6729411483,0.4886783361,0.003500459017,0.01121323928,0.03334330767,-310.7011108,-43.12979126,-118.2710724,-60.21865845,56.58473206,171.8600616
7449,7447.0,70.93,-0.04335021973,0.8102874756,-0.7637329102,-0.9456176758,-0.243270874,0.01116943359,-1.517332554,-0.6999655366,0.5294182897,0.001420796383,0.01672997698,0.003257312346,-310.9750977,-43.10174561,-117.7581482,-60.00669861,56.69075012,171.7831573
7450,7448.0,70.94,-0.01786804199,0.7992248535,-0.7635498047,-0.9467773438,-0.2461395264,0.007659912109,-1.549431324,-0.6989394426,0.5677710176,0.0006439523422,0.01959021203,-0.02135695331,-310.8748474,-42.87271118,-117.3751373,-59.9941864,56.67195129,171.8790436
7451,7449.0,70.95,-0.009078979492,0.7925720215,-0.755355835,-0.9560546875,-0.2484283447,0.007461547852,-1.570491076,-0.6826310158,0.600820303,-0.001330249012,0.03527330235,-0.03254888952,-310.8139038,-42.78608704,-116.8777313,-59.97398376,56.59303284,171.8266449
7452,7450.0,70.96,-0.01179504395,0.7907562256,-0.738494873,-0.9591369629,-0.2495727539,0.007125854492,-1.593192458,-0.6604804397,0.6388683915,-0.005109008402,0.03224555403,-0.03036722727,-311.2828064,-42.63839722,-116.8911285,-60.1879425,56.43173218,171.737915
7453,7451.0,70.97,-0.01063537598,0.7857971191,-0.7149047852,-0.9561309814,-0.2492828369,0.01062011719,-1.614640713,-0.6293656826,0.6921121478,-0.007343133911,0.01211951301,-0.008129831403,-311.1028442,-42.30349731,-116.5156555,-59.87594604,56.55599976,171.9299469
7454,7452.0,70.98,-0.007797241211,0.7755737305,-0.692855835,-0.949508667,-0.2477111816,0.0129699707,-1.61973834,-0.5802831054,0.7509754896,-0.003788613016,-0.00599663984,0.0103525063,-310.5645142,-42.36320496,-116.3304749,-60.1723175,56.63780212,171.819458
7455,7453.0,70.99,-0.01554870605,0.7639465332,-0.6932067871,-0.9387359619,-0.2499389648,0.01220703125,-1.608104825,-0.540345788,0.8318290114,0.003795537166,-0.02479722537,0.01304416265,-310.5117188,-42.1517334,-115.853714,-60.15734863,56.38200378,171.7775421
7456,7454.0,71.0,-0.03741455078,0.7571411133,-0.7195587158,-0.9347381592,-0.2554168701,0.007247924805,-1.583606958,-0.5560323596,0.8965480924,0.00483603403,-0.04345693067,0.002707369626,-310.2534485,-42.1696167,-115.195694,-59.94961548,56.6262207,171.9355164
7457,7455.0,71.01,-0.04891967773,0.7477416992,-0.7457733154,-0.937286377,-0.2619476318,0.004516601563,-1.55322504,-0.6051341295,0.9669482708,0.001205080422,-0.05848914385,-0.02476207167,-310.5205078,-41.91848755,-114.8106995,-60.00790405,56.45779419,171.735672
7458,7456.0,71.02,-0.03765869141,0.7274932861,-0.7577667236,-0.9444580078,-0.2638244629,0.00276184082,-1.540401697,-0.6118713617,1.053559065,-0.006723150145,-0.05282752961,-0.04643727466,-310.4559937,-41.7064209,-114.1524658,-59.82652283,56.37783813,171.7944031
7459,7457.0,71.03,-0.02819824219,0.6965332031,-0.7604217529,-0.9549255371,-0.2641448975,-4.577636719e-05,-1.539486051,-0.5738552809,1.144816756,-0.02303873934,-0.04134025052,-0.06556063145,-310.0586243,-41.42738342,-114.654541,-59.95687866,56.46362305,171.8147125
7460,7458.0,71.04,-0.01280212402,0.6611938477,-0.7500610352,-0.9662017822,-0.2600097656,0.006011962891,-1.528676867,-0.5093364716,1.218348265,-0.03055764362,-0.02173299156,-0.07438927889,-310.2092896,-41.19087219,-114.197525,-60.02944946,56.40197754,171.8366547
7461,7459.0,71.05,0.01599121094,0.6345214844,-0.7405548096,-0.9750976563,-0.2575531006,0.01335144043,-1.506564617,-0.4073699117,1.312274694,-0.02657994628,-0.007347395178,-0.06471455097,-310.2879028,-41.07055664,-113.9562836,-59.92547607,56.45727539,172.0202179
7462,7460.0,71.06,0.01626586914,0.6173248291,-0.7532653809,-0.9770812988,-0.2557067871,0.02116394043,-1.447749496,-0.3428875804,1.409252405,-0.02139290608,-0.002566488227,-0.04675126076,-310.0019531,-41.26861572,-113.783783,-59.84275818,56.37989807,171.9373322
7463,7461.0,71.07,-0.002792358398,0.6084289551,-0.7758178711,-0.9751434326,-0.2518310547,0.02584838867,-1.347411156,-0.3255458772,1.48582387,-0.008616924286,-0.01352779288,-0.03145406395,-309.4998779,-40.50080872,-113.7049866,-60.10072327,56.37332153,171.8705444
7464,7462.0,71.08,-0.005599975586,0.6032409668,-0.7792816162,-0.9757080078,-0.2488250732,0.02604675293,-1.252142191,-0.3349961042,1.559821963,0.0008173241513,-0.03800490499,-0.01658483595,-309.8232422,-40.62072754,-113.3769836,-59.92608643,56.05612183,171.7206879
7465,7463.0,71.09,0.008972167969,0.5913696289,-0.7651977539,-0.9794464111,-0.2487640381,0.01890563965,-1.174266338,-0.3321995139,1.631335855,0.002683667466,-0.05106584728,-0.005350823049,-309.3247681,-40.48554993,-113.1063232,-59.97698975,56.11184692,172.0735321
7466,7464.0,71.1,0.03434753418,0.5769348145,-0.7483673096,-0.9837341309,-0.2435302734,0.01454162598,-1.120237947,-0.3109482825,1.699898601,0.001094292849,-0.05000031739,0.008604673669,-309.5773926,-40.49768066,-113.1370239,-59.61936951,56.03105164,171.882843
7467,7465.0,71.11,0.04641723633,0.5581359863,-0.7510986328,-0.9802093506,-0.2357025146,0.01246643066,-1.052401304,-0.2979818881,1.774342299,-0.008739429526,-0.03949627653,0.01518534403,-309.3735962,-40.78259277,-112.678009,-59.93182373,55.96322632,171.9804077
7468,7466.0,71.12,0.03712463379,0.5273132324,-0.7680969238,-0.9753723145,-0.2300872803,0.01747131348,-0.9556354284,-0.3185300529,1.825519204,-0.01052827481,-0.01509799249,0.01333418116,-308.8673706,-40.10165405,-112.1356354,-59.85984802,56.0320282,172.1637268
